ダウンロードした時刻：2019/03/12 03:49:56,,,,,,,,,,rel humidity,,total rainfall
,,,,,,,,,min,36,,186.5
,東京,東京,東京,東京,東京,,,,median,74,,31.08333333
年月日時,気温(℃),気温(℃),相対湿度(％),相対湿度(％),降水量(mm),,,,max,100,,
,,品質情報,,品質情報,,,,,,,,
26/07/2013 9:00,27.9,8,76,8,0,,,,,,,
26/07/2013 10:00,28.4,8,73,8,0,,,,,,,
26/07/2013 11:00,29.8,8,67,8,0,,,,,,,
26/07/2013 12:00,30.4,8,68,8,0,,,,,,,
26/07/2013 13:00,31,8,64,8,0,,,,,,,
26/07/2013 14:00,31.2,8,63,8,0,,,,,,,
26/07/2013 15:00,31.3,8,64,8,0,,,,,,,
26/07/2013 16:00,31.4,8,63,8,0,,,,,,,
26/07/2013 17:00,31,8,66,8,0,,,,,,,
26/07/2013 18:00,30.3,8,70,8,0,,,,,,,
26/07/2013 19:00,29.1,8,76,8,0,,,,,,,
26/07/2013 20:00,28.9,8,79,8,0,,,,,,,
26/07/2013 21:00,27.9,8,84,8,0,,,,,,,
26/07/2013 22:00,27.9,8,84,8,0,,,,,,,
26/07/2013 23:00,27.7,8,85,8,0,,,,,,,
27/07/2013 0:00,27.7,8,85,8,0,,,,,,,
27/07/2013 1:00,27.6,8,84,8,0,,,,,,,
27/07/2013 2:00,27.6,8,85,8,0,,,,,,,
27/07/2013 3:00,27.5,8,86,8,0,,,,,,,
27/07/2013 4:00,26.7,8,81,8,0,,,,,,,
27/07/2013 5:00,26,8,76,8,0,,,,,,,
27/07/2013 6:00,25.8,8,79,8,0,,,,,,,
27/07/2013 7:00,26.3,8,77,8,0,,,,,,,
27/07/2013 8:00,27.2,8,76,8,0,,,,,,,
27/07/2013 9:00,28.2,8,71,8,0,,,,,,,
27/07/2013 10:00,29.9,8,64,8,0,,,,,,,
27/07/2013 11:00,31.1,8,64,8,0,,,,,,,
27/07/2013 12:00,31.5,8,62,8,0,,,,,,,
27/07/2013 13:00,31.3,8,66,8,0,,,,,,,
27/07/2013 14:00,31.5,8,65,8,0,,,,,,,
27/07/2013 15:00,30.9,8,66,8,0,,,,,,,
27/07/2013 16:00,30.2,8,73,8,0,,,,,,,
27/07/2013 17:00,29.7,8,74,8,0,,,,,,,
27/07/2013 18:00,28.9,8,80,8,0,,,,,,,
27/07/2013 19:00,28.8,8,80,8,0,,,,,,,
27/07/2013 20:00,22.6,8,92,8,14.5,,,,,,,
27/07/2013 21:00,23,8,89,8,3,,,,,,,
27/07/2013 22:00,22.9,8,89,8,1.5,,,,,,,
27/07/2013 23:00,23.3,8,88,8,0.5,,,,,,,
28/07/2013 0:00,23.2,8,87,8,0,,,,,,,
28/07/2013 1:00,23.3,8,86,8,0.5,,,,,,,
28/07/2013 2:00,23.7,8,84,8,0,,,,,,,
28/07/2013 3:00,23.9,8,83,8,0,,,,,,,
28/07/2013 4:00,23.4,8,86,8,0,,,,,,,
28/07/2013 5:00,23.7,8,81,8,0,,,,,,,
28/07/2013 6:00,23.7,8,81,8,0,,,,,,,
28/07/2013 7:00,24.6,8,80,8,0,,,,,,,
28/07/2013 8:00,25.5,8,73,8,0,,,,,,,
28/07/2013 9:00,26.9,8,67,8,0,,,,,,,
28/07/2013 10:00,28.4,8,61,8,0,,,,,,,
28/07/2013 11:00,30,8,59,8,0,,,,,,,
28/07/2013 12:00,30,8,59,8,0,,,,,,,
28/07/2013 13:00,30.4,8,56,8,0,,,,,,,
28/07/2013 14:00,30.5,8,58,8,0,,,,,,,
28/07/2013 15:00,30.9,8,57,8,0,,,,,,,
28/07/2013 16:00,30.9,8,56,8,0,,,,,,,
28/07/2013 17:00,30.5,8,56,8,0,,,,,,,
28/07/2013 18:00,29.5,8,60,8,0,,,,,,,
28/07/2013 19:00,28.3,8,75,8,0,,,,,,,
28/07/2013 20:00,27.8,8,78,8,0,,,,,,,
28/07/2013 21:00,27.9,8,75,8,0,,,,,,,
28/07/2013 22:00,27.3,8,76,8,0,,,,,,,
28/07/2013 23:00,26.8,8,78,8,0,,,,,,,
29/07/2013 0:00,26.2,8,82,8,0,,,,,,,
29/07/2013 1:00,26.1,8,83,8,0,,,,,,,
29/07/2013 2:00,26.3,8,83,8,0,,,,,,,
29/07/2013 3:00,26.3,8,81,8,0,,,,,,,
29/07/2013 4:00,26.2,8,81,8,0,,,,,,,
29/07/2013 5:00,25.9,8,84,8,0,,,,,,,
29/07/2013 6:00,26.1,8,83,8,0,,,,,,,
29/07/2013 7:00,26.3,8,82,8,0,,,,,,,
29/07/2013 8:00,25.2,8,87,8,0.5,,,,,,,
29/07/2013 9:00,25.4,8,85,8,0,,,,,,,
29/07/2013 10:00,25.5,8,90,8,4,,,,,,,
29/07/2013 11:00,25.6,8,89,8,1.5,,,,,,,
29/07/2013 12:00,25.8,8,89,8,0.5,,,,,,,
29/07/2013 13:00,26.3,8,88,8,0,,,,,,,
29/07/2013 14:00,26.4,8,86,8,0,,,,,,,
29/07/2013 15:00,27,8,81,8,0,,,,,,,
29/07/2013 16:00,26.9,8,85,8,0.5,,,,,,,
29/07/2013 17:00,27.1,8,79,8,0,,,,,,,
29/07/2013 18:00,26.8,8,77,8,0,,,,,,,
29/07/2013 19:00,26.7,8,75,8,0,,,,,,,
29/07/2013 20:00,26.8,8,76,8,0,,,,,,,
29/07/2013 21:00,27.1,8,75,8,0,,,,,,,
29/07/2013 22:00,26.5,8,78,8,0,,,,,,,
29/07/2013 23:00,26.2,8,80,8,0,,,,,,,
30/07/2013 0:00,26,8,87,8,0,,,,,,,
30/07/2013 1:00,25.5,8,90,8,0,,,,,,,
30/07/2013 2:00,25.5,8,89,8,0,,,,,,,
30/07/2013 3:00,25.6,8,88,8,0,,,,,,,
30/07/2013 4:00,25.2,8,88,8,0,,,,,,,
30/07/2013 5:00,25.2,8,88,8,0,,,,,,,
30/07/2013 6:00,25.2,8,88,8,0,,,,,,,
30/07/2013 7:00,25.6,8,85,8,0,,,,,,,
30/07/2013 8:00,26.3,8,80,8,0,,,,,,,
30/07/2013 9:00,27.1,8,78,8,0,,,,,,,
30/07/2013 10:00,27.9,8,75,8,0,,,,,,,
30/07/2013 11:00,28.5,8,72,8,0,,,,,,,
30/07/2013 12:00,28.8,8,70,8,0,,,,,,,
30/07/2013 13:00,29.7,8,70,8,0,,,,,,,
30/07/2013 14:00,30.3,8,67,8,0,,,,,,,
30/07/2013 15:00,30.6,8,66,8,0,,,,,,,
30/07/2013 16:00,30.6,8,63,8,0,,,,,,,
30/07/2013 17:00,30.6,8,66,8,0,,,,,,,
30/07/2013 18:00,30.4,8,68,8,0,,,,,,,
30/07/2013 19:00,28.9,8,75,8,0,,,,,,,
30/07/2013 20:00,28.8,8,76,8,0,,,,,,,
30/07/2013 21:00,28.4,8,79,8,0,,,,,,,
30/07/2013 22:00,27.6,8,80,8,0,,,,,,,
30/07/2013 23:00,27.3,8,82,8,0,,,,,,,
31/07/2013 0:00,26.7,8,83,8,0,,,,,,,
31/07/2013 1:00,26.5,8,82,8,0,,,,,,,
31/07/2013 2:00,25.7,8,84,8,0,,,,,,,
31/07/2013 3:00,25.6,8,84,8,0,,,,,,,
31/07/2013 4:00,25.6,8,83,8,0,,,,,,,
31/07/2013 5:00,25.2,8,84,8,0,,,,,,,
31/07/2013 6:00,25.7,8,83,8,0,,,,,,,
31/07/2013 7:00,26,8,80,8,0,,,,,,,
31/07/2013 8:00,26.3,8,80,8,0,,,,,,,
31/07/2013 9:00,26.8,8,77,8,0,,,,,,,
31/07/2013 10:00,27.8,8,74,8,0,,,,,,,
31/07/2013 11:00,28.3,8,72,8,0,,,,,,,
31/07/2013 12:00,28.5,8,74,8,0,,,,,,,
31/07/2013 13:00,29.5,8,72,8,0,,,,,,,
31/07/2013 14:00,29.7,8,68,8,0,,,,,,,
31/07/2013 15:00,29.7,8,66,8,0,,,,,,,
31/07/2013 16:00,29.7,8,68,8,0,,,,,,,
31/07/2013 17:00,29.2,8,72,8,0,,,,,,,
31/07/2013 18:00,29.3,8,72,8,0,,,,,,,
31/07/2013 19:00,28.2,8,77,8,0,,,,,,,
31/07/2013 20:00,27.4,8,80,8,0,,,,,,,
31/07/2013 21:00,27.4,8,80,8,0,,,,,,,
31/07/2013 22:00,26.6,8,81,8,0,,,,,,,
31/07/2013 23:00,26.4,8,81,8,0,,,,,,,
1/08/2013 0:00,26.1,8,81,8,0,,,,,,,
1/08/2013 1:00,26.2,8,82,8,0,,,,,,,
1/08/2013 2:00,26.1,8,81,8,0,,,,,,,
1/08/2013 3:00,26.2,8,84,8,0,,,,,,,
1/08/2013 4:00,26.3,8,84,8,0,,,,,,,
1/08/2013 5:00,26.1,8,87,8,0,,,,,,,
1/08/2013 6:00,26.6,8,85,8,0,,,,,,,
1/08/2013 7:00,26.5,8,87,8,0,,,,,,,
1/08/2013 8:00,26.3,8,87,8,0,,,,,,,
1/08/2013 9:00,26.3,8,88,8,0.5,,,,,,,
1/08/2013 10:00,27,8,86,8,0,,,,,,,
1/08/2013 11:00,28.4,8,82,8,0,,,,,,,
1/08/2013 12:00,29.5,8,76,8,0,,,,,,,
1/08/2013 13:00,30.5,8,69,8,0,,,,,,,
1/08/2013 14:00,31.7,8,68,8,0,,,,,,,
1/08/2013 15:00,31.9,8,63,8,0,,,,,,,
1/08/2013 16:00,32.1,8,60,8,0,,,,,,,
1/08/2013 17:00,30.8,8,72,8,0,,,,,,,
1/08/2013 18:00,29.1,8,76,8,0,,,,,,,
1/08/2013 19:00,27,8,82,8,0,,,,,,,
1/08/2013 20:00,25.6,8,84,8,0,,,,,,,
1/08/2013 21:00,25.4,8,82,8,0,,,,,,,
1/08/2013 22:00,25.2,8,81,8,0,,,,,,,
1/08/2013 23:00,24.8,8,82,8,0,,,,,,,
2/08/2013 0:00,24.6,8,82,8,0,,,,,,,
2/08/2013 1:00,24,8,84,8,0,,,,,,,
2/08/2013 2:00,23.9,8,83,8,0,,,,,,,
2/08/2013 3:00,23.5,8,84,8,0,,,,,,,
2/08/2013 4:00,23.6,8,83,8,0,,,,,,,
2/08/2013 5:00,23.3,8,83,8,0,,,,,,,
2/08/2013 6:00,23.2,8,84,8,0,,,,,,,
2/08/2013 7:00,23.1,8,83,8,0,,,,,,,
2/08/2013 8:00,24.4,8,76,8,0,,,,,,,
2/08/2013 9:00,24.6,8,77,8,0,,,,,,,
2/08/2013 10:00,25.7,8,71,8,0,,,,,,,
2/08/2013 11:00,26.6,8,68,8,0,,,,,,,
2/08/2013 12:00,27.2,8,65,8,0,,,,,,,
2/08/2013 13:00,28.4,8,62,8,0,,,,,,,
2/08/2013 14:00,28,8,66,8,0,,,,,,,
2/08/2013 15:00,28.4,8,66,8,0,,,,,,,
2/08/2013 16:00,28.5,8,63,8,0,,,,,,,
2/08/2013 17:00,28.1,8,67,8,0,,,,,,,
2/08/2013 18:00,27.6,8,69,8,0,,,,,,,
2/08/2013 19:00,26.8,8,72,8,0,,,,,,,
2/08/2013 20:00,25.9,8,72,8,0,,,,,,,
2/08/2013 21:00,24.9,8,75,8,0,,,,,,,
2/08/2013 22:00,25,8,73,8,0,,,,,,,
2/08/2013 23:00,24.6,8,70,8,0,,,,,,,
3/08/2013 0:00,24.6,8,67,8,0,,,,,,,
3/08/2013 1:00,24.6,8,65,8,0,,,,,,,
3/08/2013 2:00,24.2,8,68,8,0,,,,,,,
3/08/2013 3:00,24.2,8,70,8,0,,,,,,,
3/08/2013 4:00,23.8,8,74,8,0,,,,,,,
3/08/2013 5:00,23.6,8,76,8,0,,,,,,,
3/08/2013 6:00,23.9,8,76,8,0,,,,,,,
3/08/2013 7:00,24.2,8,75,8,0,,,,,,,
3/08/2013 8:00,25.4,8,74,8,0,,,,,,,
3/08/2013 9:00,26,8,71,8,0,,,,,,,
3/08/2013 10:00,27.8,8,65,8,0,,,,,,,
3/08/2013 11:00,28.7,8,58,8,0,,,,,,,
3/08/2013 12:00,28.3,8,63,8,0,,,,,,,
3/08/2013 13:00,29.5,8,59,8,0,,,,,,,
3/08/2013 14:00,30.2,8,56,8,0,,,,,,,
3/08/2013 15:00,29.8,8,53,8,0,,,,,,,
3/08/2013 16:00,29.6,8,56,8,0,,,,,,,
3/08/2013 17:00,29.6,8,57,8,0,,,,,,,
3/08/2013 18:00,28.5,8,65,8,0,,,,,,,
3/08/2013 19:00,27.7,8,70,8,0,,,,,,,
3/08/2013 20:00,26.7,8,73,8,0,,,,,,,
3/08/2013 21:00,26.3,8,76,8,0,,,,,,,
3/08/2013 22:00,26.2,8,78,8,0,,,,,,,
3/08/2013 23:00,25.8,8,82,8,0,,,,,,,
4/08/2013 0:00,25.7,8,81,8,0,,,,,,,
4/08/2013 1:00,25.6,8,82,8,0,,,,,,,
4/08/2013 2:00,25.5,8,82,8,0,,,,,,,
4/08/2013 3:00,25.7,8,81,8,0,,,,,,,
4/08/2013 4:00,25.8,8,81,8,0,,,,,,,
4/08/2013 5:00,25.7,8,82,8,0,,,,,,,
4/08/2013 6:00,26.1,8,82,8,0,,,,,,,
4/08/2013 7:00,26,8,82,8,0,,,,,,,
4/08/2013 8:00,26.6,8,80,8,0,,,,,,,
4/08/2013 9:00,27.4,8,76,8,0,,,,,,,
4/08/2013 10:00,28.6,8,70,8,0,,,,,,,
4/08/2013 11:00,28.7,8,71,8,0,,,,,,,
4/08/2013 12:00,29.5,8,66,8,0,,,,,,,
4/08/2013 13:00,29.9,8,62,8,0,,,,,,,
4/08/2013 14:00,30.6,8,60,8,0,,,,,,,
4/08/2013 15:00,29.8,8,64,8,0,,,,,,,
4/08/2013 16:00,29.7,8,65,8,0,,,,,,,
4/08/2013 17:00,28.9,8,69,8,0,,,,,,,
4/08/2013 18:00,28.9,8,71,8,0,,,,,,,
4/08/2013 19:00,28.4,8,75,8,0,,,,,,,
4/08/2013 20:00,28,8,76,8,0,,,,,,,
4/08/2013 21:00,27.8,8,79,8,0,,,,,,,
4/08/2013 22:00,27.8,8,80,8,0,,,,,,,
4/08/2013 23:00,27.7,8,82,8,0,,,,,,,
5/08/2013 0:00,27.4,8,84,8,0,,,,,,,
5/08/2013 1:00,27.1,8,85,8,0,,,,,,,
5/08/2013 2:00,27.1,8,85,8,0,,,,,,,
5/08/2013 3:00,27.1,8,85,8,0,,,,,,,
5/08/2013 4:00,27.1,8,83,8,0,,,,,,,
5/08/2013 5:00,27,8,83,8,0,,,,,,,
5/08/2013 6:00,27.3,8,81,8,0,,,,,,,
5/08/2013 7:00,27.9,8,77,8,0,,,,,,,
5/08/2013 8:00,29.2,8,67,8,0,,,,,,,
5/08/2013 9:00,30.3,8,62,8,0,,,,,,,
5/08/2013 10:00,30.5,8,64,8,0,,,,,,,
5/08/2013 11:00,30.7,8,65,8,0,,,,,,,
5/08/2013 12:00,30.8,8,66,8,0,,,,,,,
5/08/2013 13:00,32.1,8,60,8,0,,,,,,,
5/08/2013 14:00,31.5,8,62,8,0,,,,,,,
5/08/2013 15:00,31.1,8,66,8,0,,,,,,,
5/08/2013 16:00,30.4,8,68,8,0,,,,,,,
5/08/2013 17:00,30.1,8,70,8,0,,,,,,,
5/08/2013 18:00,30.1,8,69,8,0,,,,,,,
5/08/2013 19:00,29.3,8,71,8,0,,,,,,,
5/08/2013 20:00,29.1,8,73,8,0,,,,,,,
5/08/2013 21:00,28.9,8,78,8,0,,,,,,,
5/08/2013 22:00,28.4,8,81,8,0,,,,,,,
5/08/2013 23:00,28,8,81,8,0,,,,,,,
6/08/2013 0:00,28.1,8,82,8,0,,,,,,,
6/08/2013 1:00,27.9,8,83,8,0,,,,,,,
6/08/2013 2:00,27.8,8,84,8,0,,,,,,,
6/08/2013 3:00,27.5,8,85,8,0,,,,,,,
6/08/2013 4:00,27.4,8,86,8,0,,,,,,,
6/08/2013 5:00,27.5,8,86,8,0,,,,,,,
6/08/2013 6:00,27.9,8,84,8,0,,,,,,,
6/08/2013 7:00,27.9,8,87,8,0,,,,,,,
6/08/2013 8:00,27.5,8,88,8,2.5,,,,,,,
6/08/2013 9:00,27,8,87,8,4.5,,,,,,,
6/08/2013 10:00,30.1,8,74,8,0,,,,,,,
6/08/2013 11:00,31.5,8,65,8,0,,,,,,,
6/08/2013 12:00,31.2,8,68,8,0,,,,,,,
6/08/2013 13:00,31.1,8,67,8,0,,,,,,,
6/08/2013 14:00,31.4,8,67,8,0,,,,,,,
6/08/2013 15:00,30.5,8,69,8,0,,,,,,,
6/08/2013 16:00,30.3,8,68,8,0,,,,,,,
6/08/2013 17:00,28.2,8,81,8,3,,,,,,,
6/08/2013 18:00,28.7,8,81,8,0.5,,,,,,,
6/08/2013 19:00,28,8,83,8,0,,,,,,,
6/08/2013 20:00,27.5,8,88,8,0,,,,,,,
6/08/2013 21:00,28.5,8,82,8,0,,,,,,,
6/08/2013 22:00,28.1,8,84,8,0,,,,,,,
6/08/2013 23:00,27.8,8,85,8,0,,,,,,,
7/08/2013 0:00,27.5,8,86,8,0,,,,,,,
7/08/2013 1:00,26.9,8,82,8,0,,,,,,,
7/08/2013 2:00,26.2,8,81,8,0,,,,,,,
7/08/2013 3:00,26.1,8,83,8,0,,,,,,,
7/08/2013 4:00,26.4,8,81,8,0,,,,,,,
7/08/2013 5:00,26.4,8,81,8,0,,,,,,,
7/08/2013 6:00,26.3,8,82,8,0,,,,,,,
7/08/2013 7:00,27,8,78,8,0,,,,,,,
7/08/2013 8:00,28.8,8,73,8,0,,,,,,,
7/08/2013 9:00,30.5,8,63,8,0,,,,,,,
7/08/2013 10:00,31.3,8,52,8,0,,,,,,,
7/08/2013 11:00,33.8,8,51,8,0,,,,,,,
7/08/2013 12:00,32.7,8,57,8,0,,,,,,,
7/08/2013 13:00,33.2,8,53,8,0,,,,,,,
7/08/2013 14:00,34.3,8,46,8,0,,,,,,,
7/08/2013 15:00,34.2,8,48,8,0,,,,,,,
7/08/2013 16:00,34,8,48,8,0,,,,,,,
7/08/2013 17:00,32.6,8,52,8,0,,,,,,,
7/08/2013 18:00,31.3,8,63,8,0,,,,,,,
7/08/2013 19:00,30.9,8,64,8,0,,,,,,,
7/08/2013 20:00,30.4,8,67,8,0,,,,,,,
7/08/2013 21:00,30.1,8,66,8,0,,,,,,,
7/08/2013 22:00,29.6,8,67,8,0,,,,,,,
7/08/2013 23:00,29.2,8,69,8,0,,,,,,,
8/08/2013 0:00,28.7,8,71,8,0,,,,,,,
8/08/2013 1:00,28.4,8,73,8,0,,,,,,,
8/08/2013 2:00,28.3,8,72,8,0,,,,,,,
8/08/2013 3:00,27.7,8,77,8,0,,,,,,,
8/08/2013 4:00,27.8,8,77,8,0,,,,,,,
8/08/2013 5:00,27.5,8,77,8,0,,,,,,,
8/08/2013 6:00,27.4,8,76,8,0,,,,,,,
8/08/2013 7:00,28.8,8,71,8,0,,,,,,,
8/08/2013 8:00,29.8,8,64,8,0,,,,,,,
8/08/2013 9:00,30.9,8,60,8,0,,,,,,,
8/08/2013 10:00,32,8,57,8,0,,,,,,,
8/08/2013 11:00,31.9,8,60,8,0,,,,,,,
8/08/2013 12:00,32,8,63,8,0,,,,,,,
8/08/2013 13:00,33.9,8,59,8,0,,,,,,,
8/08/2013 14:00,32.8,8,57,8,0,,,,,,,
8/08/2013 15:00,33.4,8,58,8,0,,,,,,,
8/08/2013 16:00,32.8,8,59,8,0,,,,,,,
8/08/2013 17:00,32.1,8,63,8,0,,,,,,,
8/08/2013 18:00,31.8,8,65,8,0,,,,,,,
8/08/2013 19:00,31.2,8,68,8,0,,,,,,,
8/08/2013 20:00,29.6,8,78,8,0,,,,,,,
8/08/2013 21:00,29.2,8,80,8,0,,,,,,,
8/08/2013 22:00,29.1,8,81,8,0,,,,,,,
8/08/2013 23:00,29,8,83,8,0,,,,,,,
9/08/2013 0:00,28.7,8,84,8,0,,,,,,,
9/08/2013 1:00,28.8,8,83,8,0,,,,,,,
9/08/2013 2:00,28.6,8,82,8,0,,,,,,,
9/08/2013 3:00,28.5,8,84,8,0,,,,,,,
9/08/2013 4:00,28,8,86,8,0,,,,,,,
9/08/2013 5:00,27.8,8,86,8,0,,,,,,,
9/08/2013 6:00,28.1,8,84,8,0,,,,,,,
9/08/2013 7:00,29.1,8,80,8,0,,,,,,,
9/08/2013 8:00,30.2,8,75,8,0,,,,,,,
9/08/2013 9:00,31.5,8,69,8,0,,,,,,,
9/08/2013 10:00,32.3,8,65,8,0,,,,,,,
9/08/2013 11:00,33.5,8,65,8,0,,,,,,,
9/08/2013 12:00,33.8,8,62,8,0,,,,,,,
9/08/2013 13:00,33.6,8,64,8,0,,,,,,,
9/08/2013 14:00,33.2,8,65,8,0,,,,,,,
9/08/2013 15:00,33.1,8,66,8,0,,,,,,,
9/08/2013 16:00,32.8,8,68,8,0,,,,,,,
9/08/2013 17:00,32.6,8,71,8,0,,,,,,,
9/08/2013 18:00,32.4,8,71,8,0,,,,,,,
9/08/2013 19:00,31.8,8,73,8,0,,,,,,,
9/08/2013 20:00,31.5,8,75,8,0,,,,,,,
9/08/2013 21:00,31.1,8,77,8,0,,,,,,,
9/08/2013 22:00,30.7,8,79,8,0,,,,,,,
9/08/2013 23:00,30.4,8,80,8,0,,,,,,,
10/08/2013 0:00,30.3,8,80,8,0,,,,,,,
24/07/2014 1:00,28.8,8,74,8,0,,,,,,,
24/07/2014 2:00,28.4,8,75,8,0,,,,,,,
24/07/2014 3:00,27.9,8,78,8,0,,,,,,,
24/07/2014 4:00,28,8,76,8,0,,,,,,,
24/07/2014 5:00,27.5,8,80,8,0,,,,,,,
24/07/2014 6:00,27.9,8,79,8,0,,,,,,,
24/07/2014 7:00,28.3,8,77,8,0,,,,,,,
24/07/2014 8:00,29.6,8,73,8,0,,,,,,,
24/07/2014 9:00,30.5,8,71,8,0,,,,,,,
24/07/2014 10:00,31.3,8,67,8,0,,,,,,,
24/07/2014 11:00,33,8,61,8,0,,,,,,,
24/07/2014 12:00,32.5,8,63,8,0,,,,,,,
24/07/2014 13:00,33.8,8,59,8,0,,,,,,,
24/07/2014 14:00,33.8,8,57,8,0,,,,,,,
24/07/2014 15:00,34,8,55,8,0,,,,,,,
24/07/2014 16:00,34.3,8,58,8,0,,,,,,,
24/07/2014 17:00,33.8,8,58,8,0,,,,,,,
24/07/2014 18:00,30.9,8,68,8,0,,,,,,,
24/07/2014 19:00,29,8,73,8,0,,,,,,,
24/07/2014 20:00,27.1,8,86,8,6,,,,,,,
24/07/2014 21:00,26.5,8,89,8,1,,,,,,,
24/07/2014 22:00,27,8,85,8,0,,,,,,,
24/07/2014 23:00,26.8,8,85,8,0,,,,,,,
25/07/2014 0:00,26.6,8,84,8,0,,,,,,,
25/07/2014 1:00,26.7,8,82,8,0,,,,,,,
25/07/2014 2:00,26.5,8,82,8,0,,,,,,,
25/07/2014 3:00,26.6,8,81,8,0,,,,,,,
25/07/2014 4:00,26.7,8,80,8,0,,,,,,,
25/07/2014 5:00,27,8,80,8,0,,,,,,,
25/07/2014 6:00,27.2,8,80,8,0,,,,,,,
25/07/2014 7:00,28.5,8,75,8,0,,,,,,,
25/07/2014 8:00,29.7,8,69,8,0,,,,,,,
25/07/2014 9:00,30.6,8,65,8,0,,,,,,,
25/07/2014 10:00,32.3,8,59,8,0,,,,,,,
25/07/2014 11:00,33.7,8,56,8,0,,,,,,,
25/07/2014 12:00,33.6,8,54,8,0,,,,,,,
25/07/2014 13:00,34.7,8,50,8,0,,,,,,,
25/07/2014 14:00,34.8,8,48,8,0,,,,,,,
25/07/2014 15:00,33.8,8,52,8,0,,,,,,,
25/07/2014 16:00,33.1,8,53,8,0,,,,,,,
25/07/2014 17:00,32.5,8,55,8,0,,,,,,,
25/07/2014 18:00,31.9,8,58,8,0,,,,,,,
25/07/2014 19:00,31.4,8,61,8,0,,,,,,,
25/07/2014 20:00,30.9,8,65,8,0,,,,,,,
25/07/2014 21:00,30.9,8,66,8,0,,,,,,,
25/07/2014 22:00,30.3,8,68,8,0,,,,,,,
25/07/2014 23:00,29.6,8,71,8,0,,,,,,,
26/07/2014 0:00,29.5,8,72,8,0,,,,,,,
26/07/2014 1:00,29.2,8,75,8,0,,,,,,,
26/07/2014 2:00,28.6,8,79,8,0,,,,,,,
26/07/2014 3:00,28.7,8,81,8,0,,,,,,,
26/07/2014 4:00,28.4,8,83,8,0,,,,,,,
26/07/2014 5:00,28,8,85,8,0,,,,,,,
26/07/2014 6:00,28.5,8,82,8,0,,,,,,,
26/07/2014 7:00,29.2,8,80,8,0,,,,,,,
26/07/2014 8:00,29.8,8,74,8,0,,,,,,,
26/07/2014 9:00,30.5,8,73,8,0,,,,,,,
26/07/2014 10:00,32,8,66,8,0,,,,,,,
26/07/2014 11:00,32,8,63,8,0,,,,,,,
26/07/2014 12:00,32.5,8,60,8,0,,,,,,,
26/07/2014 13:00,33.5,8,57,8,0,,,,,,,
26/07/2014 14:00,33.6,8,56,8,0,,,,,,,
26/07/2014 15:00,32.4,8,64,8,0,,,,,,,
26/07/2014 16:00,32.1,8,67,8,0,,,,,,,
26/07/2014 17:00,31,8,74,8,0,,,,,,,
26/07/2014 18:00,30.7,8,77,8,0,,,,,,,
26/07/2014 19:00,30.9,8,72,8,0,,,,,,,
26/07/2014 20:00,30.7,8,70,8,0,,,,,,,
26/07/2014 21:00,30.3,8,68,8,0,,,,,,,
26/07/2014 22:00,29.9,8,69,8,0,,,,,,,
26/07/2014 23:00,29.8,8,70,8,0,,,,,,,
27/07/2014 0:00,29.5,8,71,8,0,,,,,,,
27/07/2014 1:00,29.4,8,71,8,0,,,,,,,
27/07/2014 2:00,29.5,8,70,8,0,,,,,,,
27/07/2014 3:00,29.7,8,68,8,0,,,,,,,
27/07/2014 4:00,29,8,72,8,0,,,,,,,
27/07/2014 5:00,28.4,8,75,8,0,,,,,,,
27/07/2014 6:00,28.8,8,73,8,0,,,,,,,
27/07/2014 7:00,29.8,8,69,8,0,,,,,,,
27/07/2014 8:00,30.8,8,68,8,0,,,,,,,
27/07/2014 9:00,31.4,8,66,8,0,,,,,,,
27/07/2014 10:00,32.6,8,67,8,0,,,,,,,
27/07/2014 11:00,32.6,8,63,8,0,,,,,,,
27/07/2014 12:00,32.9,8,63,8,0,,,,,,,
27/07/2014 13:00,33.2,8,60,8,0,,,,,,,
27/07/2014 14:00,33.4,8,63,8,0,,,,,,,
27/07/2014 15:00,31.5,8,60,8,0,,,,,,,
27/07/2014 16:00,28,8,87,8,3,,,,,,,
27/07/2014 17:00,28.4,8,86,8,0,,,,,,,
27/07/2014 18:00,28.9,8,80,8,0,,,,,,,
27/07/2014 19:00,28.6,8,79,8,0,,,,,,,
27/07/2014 20:00,29.2,8,72,8,0,,,,,,,
27/07/2014 21:00,29.4,8,71,8,0,,,,,,,
27/07/2014 22:00,29.6,8,60,8,0,,,,,,,
27/07/2014 23:00,28.9,8,63,8,0,,,,,,,
28/07/2014 0:00,28.5,8,61,8,0,,,,,,,
28/07/2014 1:00,28.4,8,52,8,0,,,,,,,
28/07/2014 2:00,27.3,8,56,8,0,,,,,,,
28/07/2014 3:00,26.7,8,57,8,0,,,,,,,
28/07/2014 4:00,26.4,8,59,8,0,,,,,,,
28/07/2014 5:00,26.2,8,61,8,0,,,,,,,
28/07/2014 6:00,26.4,8,58,8,0,,,,,,,
28/07/2014 7:00,26.9,8,65,8,0,,,,,,,
28/07/2014 8:00,27.2,8,60,8,0,,,,,,,
28/07/2014 9:00,27.1,8,58,8,0,,,,,,,
28/07/2014 10:00,27.7,8,59,8,0,,,,,,,
28/07/2014 11:00,28.8,8,55,8,0,,,,,,,
28/07/2014 12:00,28.9,8,53,8,0,,,,,,,
28/07/2014 13:00,29.1,8,55,8,0,,,,,,,
28/07/2014 14:00,29.8,8,51,8,0,,,,,,,
28/07/2014 15:00,29.4,8,53,8,0,,,,,,,
