Datetime,Venue,Temperature,Rainfall,Humidity,Wind speed avg,Wind direction avg,Games
24/07/2019 1:00,Tokyo,24.4,0,99,2.3,ENE,olympic
24/07/2019 2:00,Tokyo,24.2,0,99,2.5,ENE,olympic
24/07/2019 3:00,Tokyo,23.9,0,100,0.9,NW,olympic
24/07/2019 4:00,Tokyo,24.1,0,100,2.4,NE,olympic
24/07/2019 5:00,Tokyo,24,0,100,1.9,NE,olympic
24/07/2019 6:00,Tokyo,24.7,0,96,0.5,ENE,olympic
24/07/2019 7:00,Tokyo,25.6,0,92,1.5,NE,olympic
24/07/2019 8:00,Tokyo,25.7,0,92,1.9,ENE,olympic
24/07/2019 9:00,Tokyo,26.9,0,81,1.4,WNW,olympic
24/07/2019 10:00,Tokyo,26.9,0,87,1.3,S,olympic
24/07/2019 11:00,Tokyo,25.4,5,100,1.9,SSW,olympic
24/07/2019 12:00,Tokyo,28.6,1,90,1.1,WSW,olympic
24/07/2019 13:00,Tokyo,30.5,0,74,1.4,E,olympic
24/07/2019 14:00,Tokyo,30.9,0,67,3.6,SSE,olympic
24/07/2019 15:00,Tokyo,31,0,64,4.1,SE,olympic
24/07/2019 16:00,Tokyo,29.6,0,73,5,SE,olympic
24/07/2019 17:00,Tokyo,28.2,0,82,4.3,SE,olympic
24/07/2019 18:00,Tokyo,27.9,0,75,3.9,SE,olympic
24/07/2019 19:00,Tokyo,27.7,0,75,4.4,S,olympic
24/07/2019 20:00,Tokyo,27.6,0,77,3.2,SSE,olympic
24/07/2019 21:00,Tokyo,26.6,0,82,2.7,S,olympic
24/07/2019 22:00,Tokyo,26.4,0,85,3.3,SSE,olympic
24/07/2019 23:00,Tokyo,26.3,0,89,2.6,SSE,olympic
25/07/2019 0:00,Tokyo,26.2,0,90,2,SSE,olympic
25/07/2019 1:00,Tokyo,25.1,0,97,1.8,SSE,olympic
25/07/2019 2:00,Tokyo,25.1,0,97,1.5,SSE,olympic
25/07/2019 3:00,Tokyo,25.1,0,99,1.3,SSE,olympic
25/07/2019 4:00,Tokyo,24.4,0,100,1.6,S,olympic
25/07/2019 5:00,Tokyo,24.4,0,99,1,SSW,olympic
25/07/2019 6:00,Tokyo,25.3,0,97,1.2,S,olympic
25/07/2019 7:00,Tokyo,26.6,0,88,1.2,SSE,olympic
25/07/2019 8:00,Tokyo,28.5,0,76,1.4,SSE,olympic
25/07/2019 9:00,Tokyo,27.2,0,86,2.4,NW,olympic
25/07/2019 10:00,Tokyo,28.6,0,78,1.6,NNE,olympic
25/07/2019 11:00,Tokyo,29.5,0,76,1.6,SE,olympic
25/07/2019 12:00,Tokyo,31.2,0,73,3,SE,olympic
25/07/2019 13:00,Tokyo,31.5,0,67,5.1,SSE,olympic
25/07/2019 14:00,Tokyo,31.1,0,66,4.3,SSE,olympic
25/07/2019 15:00,Tokyo,32,0,65,4.5,SE,olympic
25/07/2019 16:00,Tokyo,30.8,0,70,4.3,SSE,olympic
25/07/2019 17:00,Tokyo,29.4,0,76,4.4,SSE,olympic
25/07/2019 18:00,Tokyo,28.5,0,81,3.3,SSE,olympic
25/07/2019 19:00,Tokyo,28.3,0,79,5.6,S,olympic
25/07/2019 20:00,Tokyo,28.4,0,78,5.4,S,olympic
25/07/2019 21:00,Tokyo,28.1,0,79,3.5,S,olympic
25/07/2019 22:00,Tokyo,27.6,0,81,3.7,S,olympic
25/07/2019 23:00,Tokyo,27.5,0,80,5.3,S,olympic
26/07/2019 0:00,Tokyo,27.3,0,79,4.7,S,olympic
26/07/2019 1:00,Tokyo,26.7,0,80,3.6,S,olympic
26/07/2019 2:00,Tokyo,26.9,0,79,3.8,S,olympic
26/07/2019 3:00,Tokyo,26.1,0,84,3.1,S,olympic
26/07/2019 4:00,Tokyo,26,0,86,3.2,S,olympic
26/07/2019 5:00,Tokyo,25.8,0,87,2.8,S,olympic
26/07/2019 6:00,Tokyo,26.5,0,87,3,S,olympic
26/07/2019 7:00,Tokyo,28.1,0,77,5,S,olympic
26/07/2019 8:00,Tokyo,29.8,0,70,4.5,S,olympic
26/07/2019 9:00,Tokyo,30.7,0,71,4.2,SSE,olympic
26/07/2019 10:00,Tokyo,31.3,0,62,4,SSW,olympic
26/07/2019 11:00,Tokyo,32.1,0,62,5.9,SSE,olympic
26/07/2019 12:00,Tokyo,31.9,0,57,5.4,SSE,olympic
26/07/2019 13:00,Tokyo,30.6,0,64,6.5,S,olympic
26/07/2019 14:00,Tokyo,31.6,0,63,5.2,SSE,olympic
26/07/2019 15:00,Tokyo,30.9,0,67,5.7,SSE,olympic
26/07/2019 16:00,Tokyo,29.9,0,62,4.7,S,olympic
26/07/2019 17:00,Tokyo,29.8,0,65,3.7,S,olympic
26/07/2019 18:00,Tokyo,28.8,0,72,5.6,SSW,olympic
26/07/2019 19:00,Tokyo,28.1,0,76,4.7,S,olympic
26/07/2019 20:00,Tokyo,28,0,78,3.4,SSE,olympic
26/07/2019 21:00,Tokyo,26.7,0,90,3.5,SE,olympic
26/07/2019 22:00,Tokyo,26,0.5,96,4.5,SE,olympic
26/07/2019 23:00,Tokyo,25.7,0,100,3.5,SE,olympic
27/07/2019 0:00,Tokyo,26,0,96,3.6,SE,olympic
27/07/2019 1:00,Tokyo,26.7,0,92,4.5,SSE,olympic
27/07/2019 2:00,Tokyo,27,0,91,4.3,SE,olympic
27/07/2019 3:00,Tokyo,27.3,0,88,4.5,SSE,olympic
27/07/2019 4:00,Tokyo,27.2,0,92,6,SSE,olympic
27/07/2019 5:00,Tokyo,26.6,0.5,96,5.4,SSE,olympic
27/07/2019 6:00,Tokyo,25.3,3.5,99,4.7,S,olympic
27/07/2019 7:00,Tokyo,26.4,0,100,3.1,SSE,olympic
27/07/2019 8:00,Tokyo,26.9,0,94,4.8,S,olympic
27/07/2019 9:00,Tokyo,27.4,0,89,5.2,S,olympic
27/07/2019 10:00,Tokyo,29.8,0,75,5.5,S,olympic
27/07/2019 11:00,Tokyo,29.2,0,76,6.9,S,olympic
27/07/2019 12:00,Tokyo,29.6,0,83,4.8,SSE,olympic
27/07/2019 13:00,Tokyo,30,0,74,6.9,S,olympic
27/07/2019 14:00,Tokyo,30.5,0,75,5.4,SSE,olympic
27/07/2019 15:00,Tokyo,30.3,0,75,6.1,SSE,olympic
27/07/2019 16:00,Tokyo,29.5,0,79,6.7,S,olympic
27/07/2019 17:00,Tokyo,28.8,0,81,7.1,SSE,olympic
27/07/2019 18:00,Tokyo,28,0,86,5.9,SSE,olympic
27/07/2019 19:00,Tokyo,27.6,0,87,4.4,SSE,olympic
27/07/2019 20:00,Tokyo,27.3,0,90,5.3,SSE,olympic
27/07/2019 21:00,Tokyo,27.4,0,88,6.4,SSE,olympic
27/07/2019 22:00,Tokyo,27.3,0,88,6.2,SSE,olympic
27/07/2019 23:00,Tokyo,27.3,0,87,5.5,S,olympic
28/07/2019 0:00,Tokyo,27.6,0,85,5.5,S,olympic
28/07/2019 1:00,Tokyo,27.4,0,86,7,S,olympic
28/07/2019 2:00,Tokyo,27.2,0,86,6.7,SSW,olympic
28/07/2019 3:00,Tokyo,27.1,0,86,5.3,SSW,olympic
28/07/2019 4:00,Tokyo,25.3,3,100,3.8,SSW,olympic
28/07/2019 5:00,Tokyo,25.2,4,100,4.3,SSW,olympic
28/07/2019 6:00,Tokyo,25.1,4,100,3.9,SSW,olympic
28/07/2019 7:00,Tokyo,25.2,3,100,1.1,ESE,olympic
28/07/2019 8:00,Tokyo,25.4,1,100,2.6,SSE,olympic
28/07/2019 9:00,Tokyo,26.2,0,100,2.5,SSE,olympic
28/07/2019 10:00,Tokyo,26.9,0,94,3.1,SSE,olympic
28/07/2019 11:00,Tokyo,29.5,0,83,4.2,SSE,olympic
28/07/2019 12:00,Tokyo,31,0,78,4.2,SSE,olympic
28/07/2019 13:00,Tokyo,31.4,0,73,4.8,SSE,olympic
28/07/2019 14:00,Tokyo,31.4,0,71,4.2,S,olympic
28/07/2019 15:00,Tokyo,30.9,0,71,4.5,SSE,olympic
28/07/2019 16:00,Tokyo,30.6,0,72,3.8,SE,olympic
28/07/2019 17:00,Tokyo,29.2,0,81,4.6,SE,olympic
28/07/2019 18:00,Tokyo,28.3,0,85,3.2,SSE,olympic
28/07/2019 19:00,Tokyo,27.4,0,90,2.8,SSE,olympic
28/07/2019 20:00,Tokyo,27.1,0,91,2.3,SSE,olympic
28/07/2019 21:00,Tokyo,27,0,91,2.2,SSE,olympic
28/07/2019 22:00,Tokyo,26.7,0,92,2.3,SSE,olympic
28/07/2019 23:00,Tokyo,26.2,0,93,1.9,SSE,olympic
29/07/2019 0:00,Tokyo,26.2,0,94,1.7,S,olympic
29/07/2019 1:00,Tokyo,26.3,0,91,1.9,SSW,olympic
29/07/2019 2:00,Tokyo,25.6,0,97,1.1,SW,olympic
29/07/2019 3:00,Tokyo,25.4,0,98,1.5,SW,olympic
29/07/2019 4:00,Tokyo,25.6,0,97,1.8,WSW,olympic
29/07/2019 5:00,Tokyo,25.7,0,97,1.6,W,olympic
29/07/2019 6:00,Tokyo,27.1,0,90,2,WNW,olympic
29/07/2019 7:00,Tokyo,28.3,0,83,1.9,W,olympic
29/07/2019 8:00,Tokyo,29.8,0,79,1.4,NW,olympic
29/07/2019 9:00,Tokyo,30.7,0,72,0.9,NNE,olympic
29/07/2019 10:00,Tokyo,31.8,0,68,0.8,S,olympic
29/07/2019 11:00,Tokyo,31.7,0,70,4.1,S,olympic
29/07/2019 12:00,Tokyo,32.9,0,69,4.3,SE,olympic
29/07/2019 13:00,Tokyo,32.7,0,70,5.4,SE,olympic
29/07/2019 14:00,Tokyo,32.4,0,71,4.2,SSE,olympic
29/07/2019 15:00,Tokyo,31.9,0,71,5.5,SE,olympic
29/07/2019 16:00,Tokyo,31.3,0,72,4.9,SE,olympic
29/07/2019 17:00,Tokyo,30.4,0,74,3.3,SSE,olympic
29/07/2019 18:00,Tokyo,29.4,0,79,3.3,SSE,olympic
29/07/2019 19:00,Tokyo,28.6,0,84,2.8,SE,olympic
29/07/2019 20:00,Tokyo,28.5,0,86,2.7,SSE,olympic
29/07/2019 21:00,Tokyo,27.5,0,91,1.7,SSE,olympic
29/07/2019 22:00,Tokyo,27.1,0,93,1.3,SSE,olympic
29/07/2019 23:00,Tokyo,27.2,0,92,2.5,SSE,olympic
30/07/2019 0:00,Tokyo,27.2,0,92,2.4,S,olympic
30/07/2019 1:00,Tokyo,27.4,0,88,3.1,WNW,olympic
30/07/2019 2:00,Tokyo,26.4,0,91,2.1,WNW,olympic
30/07/2019 3:00,Tokyo,26.2,0,93,1.5,WNW,olympic
30/07/2019 4:00,Tokyo,26,0,96,1.2,S,olympic
30/07/2019 5:00,Tokyo,26.6,0,94,2.3,SSW,olympic
30/07/2019 6:00,Tokyo,27.4,0,90,1,SSE,olympic
30/07/2019 7:00,Tokyo,29.1,0,82,1.6,SE,olympic
30/07/2019 8:00,Tokyo,30,0,75,2.3,SSW,olympic
30/07/2019 9:00,Tokyo,31.1,0,72,2.7,SE,olympic
30/07/2019 10:00,Tokyo,32.9,0,73,2.3,SSE,olympic
30/07/2019 11:00,Tokyo,32.5,0,69,3.8,SSE,olympic
30/07/2019 12:00,Tokyo,33,0,71,4,SSE,olympic
30/07/2019 13:00,Tokyo,32.9,0,69,5.3,SE,olympic
30/07/2019 14:00,Tokyo,32.5,0,72,6,SSE,olympic
30/07/2019 15:00,Tokyo,31.3,0,74,5.2,SSE,olympic
30/07/2019 16:00,Tokyo,32.1,0,76,4.1,SSE,olympic
30/07/2019 17:00,Tokyo,30.7,0,76,3.7,SSE,olympic
30/07/2019 18:00,Tokyo,29.6,0,81,4.2,SE,olympic
30/07/2019 19:00,Tokyo,29,0,84,2.3,SSE,olympic
30/07/2019 20:00,Tokyo,28.9,0,80,4.1,S,olympic
30/07/2019 21:00,Tokyo,28.5,0,84,2.9,SSE,olympic
30/07/2019 22:00,Tokyo,28.1,0,85,3.7,S,olympic
30/07/2019 23:00,Tokyo,27.9,0,86,2.8,S,olympic
31/07/2019 0:00,Tokyo,27.4,0,86,1.4,SW,olympic
31/07/2019 1:00,Tokyo,27.9,0,85,2.5,SW,olympic
31/07/2019 2:00,Tokyo,27.2,0,89,1.7,SW,olympic
31/07/2019 3:00,Tokyo,27,0,90,1.5,SW,olympic
31/07/2019 4:00,Tokyo,27.2,0,89,1.9,WNW,olympic
31/07/2019 5:00,Tokyo,26.6,0,95,1.7,WNW,olympic
31/07/2019 6:00,Tokyo,27.9,0,91,1.6,SW,olympic
31/07/2019 7:00,Tokyo,29,0,86,1.7,SSW,olympic
31/07/2019 8:00,Tokyo,30.1,0,78,0.9,SSW,olympic
31/07/2019 9:00,Tokyo,32.3,0,76,0.9,SW,olympic
31/07/2019 10:00,Tokyo,32.5,0,70,2.8,SSE,olympic
31/07/2019 11:00,Tokyo,33.3,0,70,4.1,SSE,olympic
31/07/2019 12:00,Tokyo,33.7,0,68,6.5,SE,olympic
31/07/2019 13:00,Tokyo,33.8,0,68,4.9,SSE,olympic
31/07/2019 14:00,Tokyo,33,0,68,3.9,S,olympic
31/07/2019 15:00,Tokyo,33.3,0,66,3.8,SSE,olympic
31/07/2019 16:00,Tokyo,32.7,0,69,3.5,SSE,olympic
31/07/2019 17:00,Tokyo,31.8,0,72,4,SE,olympic
31/07/2019 18:00,Tokyo,30.8,0,75,2.9,SSE,olympic
31/07/2019 19:00,Tokyo,29.7,0,81,3.7,SSE,olympic
31/07/2019 20:00,Tokyo,28.8,0,85,2.7,S,olympic
31/07/2019 21:00,Tokyo,28.3,0,88,3.7,S,olympic
31/07/2019 22:00,Tokyo,27.8,0,91,2.3,SSE,olympic
31/07/2019 23:00,Tokyo,27.7,0,92,1.9,SSE,olympic
1/08/2019 0:00,Tokyo,27,0,96,1.5,S,olympic
1/08/2019 1:00,Tokyo,26.8,0,98,2.2,SSE,olympic
1/08/2019 2:00,Tokyo,26.7,0,98,1.6,SSE,olympic
1/08/2019 3:00,Tokyo,26.5,0,99,1,S,olympic
1/08/2019 4:00,Tokyo,26.8,0,97,1.6,SW,olympic
1/08/2019 5:00,Tokyo,26.9,0,97,1.5,WSW,olympic
1/08/2019 6:00,Tokyo,27.8,0,95,0.9,W,olympic
1/08/2019 7:00,Tokyo,29.5,0,85,1.8,NW,olympic
1/08/2019 8:00,Tokyo,30.5,0,87,1.9,NNW,olympic
1/08/2019 9:00,Tokyo,32.7,0,75,2.5,NW,olympic
1/08/2019 10:00,Tokyo,33.2,0,62,2.1,NE,olympic
1/08/2019 11:00,Tokyo,32.4,0,72,1.9,S,olympic
1/08/2019 12:00,Tokyo,33.2,0,71,3.5,S,olympic
1/08/2019 13:00,Tokyo,34.1,0,69,4.5,S,olympic
1/08/2019 14:00,Tokyo,34.7,0,67,3.6,S,olympic
1/08/2019 15:00,Tokyo,34.4,0,63,4,SSW,olympic
1/08/2019 16:00,Tokyo,34,0,64,3.4,S,olympic
1/08/2019 17:00,Tokyo,32.9,0,70,2.6,S,olympic
1/08/2019 18:00,Tokyo,32.1,0,71,2.7,SSW,olympic
1/08/2019 19:00,Tokyo,31.1,0,72,3.2,S,olympic
1/08/2019 20:00,Tokyo,30.1,0,76,2.8,S,olympic
1/08/2019 21:00,Tokyo,29.4,0,79,2.1,S,olympic
1/08/2019 22:00,Tokyo,28.8,0,83,3,S,olympic
1/08/2019 23:00,Tokyo,28.6,0,85,3.1,S,olympic
2/08/2019 0:00,Tokyo,28.3,0,88,1.9,SSW,olympic
2/08/2019 1:00,Tokyo,27.9,0,90,2.7,SSW,olympic
2/08/2019 2:00,Tokyo,27.6,0,92,1.3,S,olympic
2/08/2019 3:00,Tokyo,27.7,0,91,3.2,SSW,olympic
2/08/2019 4:00,Tokyo,27.5,0,92,2,SSW,olympic
2/08/2019 5:00,Tokyo,27.1,0,94,1.1,WSW,olympic
2/08/2019 6:00,Tokyo,27.7,0,93,0.7,WSW,olympic
2/08/2019 7:00,Tokyo,29.5,0,86,0.6,W,olympic
2/08/2019 8:00,Tokyo,31.3,0,81,0.8,SW,olympic
2/08/2019 9:00,Tokyo,31.8,0,72,1.5,NE,olympic
2/08/2019 10:00,Tokyo,30.9,0,82,2.1,S,olympic
2/08/2019 11:00,Tokyo,32.5,0,74,2.3,SSE,olympic
2/08/2019 12:00,Tokyo,33.7,0,68,3.2,SSE,olympic
2/08/2019 13:00,Tokyo,34.4,0,65,3.8,SSE,olympic
2/08/2019 14:00,Tokyo,34.9,0,63,3.4,SE,olympic
2/08/2019 15:00,Tokyo,34,0,61,4.7,SSE,olympic
2/08/2019 16:00,Tokyo,33.6,0,67,4.1,S,olympic
2/08/2019 17:00,Tokyo,31.7,0,73,5.3,S,olympic
2/08/2019 18:00,Tokyo,30.7,0,76,3.2,S,olympic
2/08/2019 19:00,Tokyo,29.9,0,76,4.1,SSW,olympic
2/08/2019 20:00,Tokyo,29.1,0,78,3.5,S,olympic
2/08/2019 21:00,Tokyo,28.7,0,79,4,SSE,olympic
2/08/2019 22:00,Tokyo,27.9,0,85,2.9,S,olympic
2/08/2019 23:00,Tokyo,27.9,0,87,2.8,S,olympic
3/08/2019 0:00,Tokyo,27.5,0,89,1.9,SSE,olympic
3/08/2019 1:00,Tokyo,27.1,0,92,2.6,SSE,olympic
3/08/2019 2:00,Tokyo,27.1,0,87,2.3,S,olympic
3/08/2019 3:00,Tokyo,26.4,0,90,1.8,SSE,olympic
3/08/2019 4:00,Tokyo,26.1,0,92,1.5,SSE,olympic
3/08/2019 5:00,Tokyo,25.8,0,97,1.4,S,olympic
3/08/2019 6:00,Tokyo,27.1,0,93,2,SSE,olympic
3/08/2019 7:00,Tokyo,28.8,0,85,1.4,SSE,olympic
3/08/2019 8:00,Tokyo,30,0,75,1.5,SSW,olympic
3/08/2019 9:00,Tokyo,30.3,0,77,1.7,SSE,olympic
3/08/2019 10:00,Tokyo,31.5,0,70,2.7,SSE,olympic
3/08/2019 11:00,Tokyo,32.8,0,68,4,SSE,olympic
3/08/2019 12:00,Tokyo,32.4,0,65,3.7,SSE,olympic
3/08/2019 13:00,Tokyo,32.8,0,64,5.4,SSE,olympic
3/08/2019 14:00,Tokyo,33.2,0,64,5.4,SE,olympic
3/08/2019 15:00,Tokyo,33,0,64,4.9,SE,olympic
3/08/2019 16:00,Tokyo,32.4,0,65,3.8,SE,olympic
3/08/2019 17:00,Tokyo,31.4,0,70,4.6,SE,olympic
3/08/2019 18:00,Tokyo,30.1,0,73,3.1,S,olympic
3/08/2019 19:00,Tokyo,29.3,0,72,2.4,S,olympic
3/08/2019 20:00,Tokyo,28.5,0,77,2.9,SSE,olympic
3/08/2019 21:00,Tokyo,27.9,0,82,1.9,S,olympic
3/08/2019 22:00,Tokyo,27.6,0,83,3.6,SSW,olympic
3/08/2019 23:00,Tokyo,27.4,0,85,3.4,S,olympic
4/08/2019 0:00,Tokyo,26.9,0,86,2.2,SSW,olympic
4/08/2019 1:00,Tokyo,26.6,0,89,2,S,olympic
4/08/2019 2:00,Tokyo,26.6,0,89,1.4,S,olympic
4/08/2019 3:00,Tokyo,25.9,0,94,1.7,SSE,olympic
4/08/2019 4:00,Tokyo,25.4,0,96,1.3,SSE,olympic
4/08/2019 5:00,Tokyo,25.5,0,97,2.6,SSE,olympic
4/08/2019 6:00,Tokyo,26.7,0,90,2.5,SSE,olympic
4/08/2019 7:00,Tokyo,28.1,0,85,1.6,SSW,olympic
4/08/2019 8:00,Tokyo,28.6,0,80,1.4,SSE,olympic
4/08/2019 9:00,Tokyo,31.1,0,75,2,SSE,olympic
4/08/2019 10:00,Tokyo,31.4,0,71,3.3,SSE,olympic
4/08/2019 11:00,Tokyo,32.4,0,64,3,SSE,olympic
4/08/2019 12:00,Tokyo,33,0,58,3.4,SE,olympic
4/08/2019 13:00,Tokyo,33.6,0,55,2.7,SE,olympic
4/08/2019 14:00,Tokyo,33.5,0,51,4.3,SE,olympic
4/08/2019 15:00,Tokyo,33.7,0,58,4.5,S,olympic
4/08/2019 16:00,Tokyo,32.9,0,62,4.4,SSE,olympic
4/08/2019 17:00,Tokyo,31.7,0,63,4.4,SSE,olympic
4/08/2019 18:00,Tokyo,30.4,0,67,3.3,SSE,olympic
4/08/2019 19:00,Tokyo,30.1,0,68,4.7,SE,olympic
4/08/2019 20:00,Tokyo,29.2,0,72,4.6,SE,olympic
4/08/2019 21:00,Tokyo,28.2,0,81,3.8,SE,olympic
4/08/2019 22:00,Tokyo,27.6,0,84,2.2,SE,olympic
4/08/2019 23:00,Tokyo,26.8,0,87,2.1,S,olympic
5/08/2019 0:00,Tokyo,27,0,86,3.2,SSE,olympic
5/08/2019 1:00,Tokyo,26.4,0,91,2.8,SSE,olympic
5/08/2019 2:00,Tokyo,26.7,0,89,2.3,S,olympic
5/08/2019 3:00,Tokyo,25.8,0,92,1.5,SSW,olympic
5/08/2019 4:00,Tokyo,25.2,0,95,1.4,SSE,olympic
5/08/2019 5:00,Tokyo,25.2,0,94,1.6,S,olympic
5/08/2019 6:00,Tokyo,27.5,0,86,0.7,SSE,olympic
5/08/2019 7:00,Tokyo,28.9,0,77,0.9,N,olympic
5/08/2019 8:00,Tokyo,30.1,0,67,1.3,NNW,olympic
5/08/2019 9:00,Tokyo,30.5,0,67,2.7,SE,olympic
5/08/2019 10:00,Tokyo,32.3,0,59,2.9,SE,olympic
5/08/2019 11:00,Tokyo,33.1,0,58,4.3,SSE,olympic
5/08/2019 12:00,Tokyo,33.4,0,57,3.9,SSE,olympic
5/08/2019 13:00,Tokyo,33.6,0,57,3,SE,olympic
5/08/2019 14:00,Tokyo,33.7,0,58,4.2,SE,olympic
5/08/2019 15:00,Tokyo,34,0,63,3.4,S,olympic
5/08/2019 16:00,Tokyo,32.6,0,67,5.3,SSE,olympic
5/08/2019 17:00,Tokyo,31.4,0,72,4.3,SSE,olympic
5/08/2019 18:00,Tokyo,31.1,0,74,5.2,SSE,olympic
5/08/2019 19:00,Tokyo,30.1,0,77,4.1,S,olympic
5/08/2019 20:00,Tokyo,29.4,0,79,4,S,olympic
5/08/2019 21:00,Tokyo,29,0,79,4.3,S,olympic
5/08/2019 22:00,Tokyo,28.7,0,84,2.8,SE,olympic
5/08/2019 23:00,Tokyo,28.7,0,83,2.3,SSE,olympic
6/08/2019 0:00,Tokyo,28.5,0,86,3.3,SSE,olympic
6/08/2019 1:00,Tokyo,28.1,0,88,3.9,S,olympic
6/08/2019 2:00,Tokyo,27.8,0,88,3.4,S,olympic
6/08/2019 3:00,Tokyo,28,0,85,4.6,SSW,olympic
6/08/2019 4:00,Tokyo,27.7,0,87,3,S,olympic
6/08/2019 5:00,Tokyo,27.8,0,87,3.3,S,olympic
6/08/2019 6:00,Tokyo,28.1,0,87,2.4,SW,olympic
6/08/2019 7:00,Tokyo,29.4,0,82,3.2,S,olympic
6/08/2019 8:00,Tokyo,30.7,0,74,2.7,SSE,olympic
6/08/2019 9:00,Tokyo,32.5,0,65,3.1,SSE,olympic
6/08/2019 10:00,Tokyo,32.8,0,66,3.6,SE,olympic
6/08/2019 11:00,Tokyo,33.2,0,66,5.3,SE,olympic
6/08/2019 12:00,Tokyo,33.4,0,63,5.8,SE,olympic
6/08/2019 13:00,Tokyo,33.9,0,62,5.5,SE,olympic
6/08/2019 14:00,Tokyo,33.8,0,63,4.7,SSE,olympic
6/08/2019 15:00,Tokyo,32.6,0,67,5.7,SSE,olympic
6/08/2019 16:00,Tokyo,31.4,0,71,5.2,SSE,olympic
6/08/2019 17:00,Tokyo,31.4,0,71,3.3,S,olympic
6/08/2019 18:00,Tokyo,30.4,0,76,3.4,SSE,olympic
6/08/2019 19:00,Tokyo,30,0,75,3.5,SSW,olympic
6/08/2019 20:00,Tokyo,29.2,0,80,5.3,S,olympic
6/08/2019 21:00,Tokyo,29.1,0,80,4.9,S,olympic
6/08/2019 22:00,Tokyo,28.8,0,79,2.9,SSE,olympic
6/08/2019 23:00,Tokyo,28.5,0,79,2.6,S,olympic
7/08/2019 0:00,Tokyo,28.4,0,77,2.7,S,olympic
7/08/2019 1:00,Tokyo,28.5,0,77,2.1,SSW,olympic
7/08/2019 2:00,Tokyo,28,0,82,1.5,SW,olympic
7/08/2019 3:00,Tokyo,28,0,82,2.4,SSW,olympic
7/08/2019 4:00,Tokyo,27.6,0,83,2.3,SSW,olympic
7/08/2019 5:00,Tokyo,26.9,0,87,1.3,S,olympic
7/08/2019 6:00,Tokyo,27.6,0,85,2.5,SSW,olympic
7/08/2019 7:00,Tokyo,29.1,0,78,2.3,SW,olympic
7/08/2019 8:00,Tokyo,30.7,0,72,1.9,SSE,olympic
7/08/2019 9:00,Tokyo,32.3,0,66,1.4,SSE,olympic
7/08/2019 10:00,Tokyo,34.3,0,61,2.4,ESE,olympic
7/08/2019 11:00,Tokyo,33.9,0,60,4.5,SSE,olympic
7/08/2019 12:00,Tokyo,34.1,0,62,3.6,SE,olympic
7/08/2019 13:00,Tokyo,34.5,0,62,5.1,SE,olympic
7/08/2019 14:00,Tokyo,34.7,0,61,5.8,SE,olympic
7/08/2019 15:00,Tokyo,34.7,0,60,5.9,SE,olympic
7/08/2019 16:00,Tokyo,32.4,0,64,4.3,S,olympic
7/08/2019 17:00,Tokyo,31.2,0,69,4.7,S,olympic
7/08/2019 18:00,Tokyo,30.3,0,73,4.9,S,olympic
7/08/2019 19:00,Tokyo,29.2,0,78,3.2,S,olympic
7/08/2019 20:00,Tokyo,28.7,0,82,2.4,S,olympic
7/08/2019 21:00,Tokyo,28.2,0,85,2.4,SSE,olympic
7/08/2019 22:00,Tokyo,28.4,0,81,2.4,SSE,olympic
7/08/2019 23:00,Tokyo,27.9,0,83,2.2,SSE,olympic
8/08/2019 0:00,Tokyo,27.6,0,83,2.6,SSE,olympic
8/08/2019 1:00,Tokyo,27.5,0,82,2.5,SSE,olympic
8/08/2019 2:00,Tokyo,26.8,0,86,1.5,SSE,olympic
8/08/2019 3:00,Tokyo,26.4,0,89,1.8,SSE,olympic
8/08/2019 4:00,Tokyo,26.4,0,90,1.2,SSW,olympic
8/08/2019 5:00,Tokyo,26.3,0,93,1.5,S,olympic
8/08/2019 6:00,Tokyo,27.9,0,87,1.1,SW,olympic
8/08/2019 7:00,Tokyo,30,0,77,0.7,NW,olympic
8/08/2019 8:00,Tokyo,30.1,0,82,1,W,olympic
8/08/2019 9:00,Tokyo,31.8,0,75,1.5,SE,olympic
8/08/2019 10:00,Tokyo,32.2,0,70,3.2,SSE,olympic
8/08/2019 11:00,Tokyo,34.7,0,66,4.7,SE,olympic
8/08/2019 12:00,Tokyo,33.8,0,62,5.2,SSE,olympic
8/08/2019 13:00,Tokyo,35.3,0,61,4.9,SSE,olympic
8/08/2019 14:00,Tokyo,33.6,0,59,3.1,S,olympic
8/08/2019 15:00,Tokyo,31.6,0,68,4.4,SSE,olympic
8/08/2019 16:00,Tokyo,31.2,0,73,3.2,SE,olympic
8/08/2019 17:00,Tokyo,30.7,0,73,3.7,SSE,olympic
8/08/2019 18:00,Tokyo,30.4,0,74,4.1,SSE,olympic
8/08/2019 19:00,Tokyo,29,0,80,2.3,SSE,olympic
8/08/2019 20:00,Tokyo,28.8,0,80,1,SE,olympic
8/08/2019 21:00,Tokyo,28.2,0,84,2.6,SSE,olympic
8/08/2019 22:00,Tokyo,28.2,0,84,2.6,SE,olympic
8/08/2019 23:00,Tokyo,27.9,0,84,2.5,S,olympic
9/08/2019 0:00,Tokyo,27.8,0,84,3.6,S,olympic
9/08/2019 1:00,Tokyo,27.7,0,84,3.5,SSW,olympic
9/08/2019 2:00,Tokyo,27.1,0,87,2.7,S,olympic
9/08/2019 3:00,Tokyo,27.2,0,87,1.9,SSW,olympic
9/08/2019 4:00,Tokyo,26.4,0,91,1.2,S,olympic
